0.0	+1.419263007271024E-4	+2.868605483760191E-4	+4.376728280418243E-4	+5.973971172915644E-4	+7.693285447868902E-4	+9.571402378666366E-4	+0.0011650300956813902	+0.0013979120468837042	+0.0016616731618821934	+0.00196352907490674	+0.002312528579437048	+0.002720289679026244	+0.0032021048231373646	+0.0037786548636063464	+0.004478767137860383	+0.005344051568924049	+0.006437116279952495	+0.007857118744225882	+0.009771810823618795	+0.012491384327619226	+0.016665407487893694	+0.02391107686549574	+0.03924794398366784	+0.08241899321527887	+0.2490850403310129	+0.08242109635795046	+0.03925207530756875	+0.023917086353248178	+0.01667306986293454	+0.012500398713693187	+0.009781800224296346	+0.00786762928545575	+0.0064476161441568095	+0.00535392953409713	+0.004487330619041392	+0.003785127336231126	+0.003205622487111407	+0.002719897197503791	+0.0023071736953707567	+0.0019520558689630364	+0.0016428136640021093	+0.0013702758462194684	+0.0011270915039748248	+9.07222441600137E-4	+7.055840207413558E-4	+5.177833693906367E-4	+3.399222093307861E-4	+1.6844253043381648E-4	0.0	
0.0	+1.4146526693627066E-4	+2.8591659461716897E-4	+4.362018833596365E-4	+5.953299684774576E-4	+7.665659417632261E-4	+9.535454162663225E-4	+0.0011604176617767902	+0.0013920315228780449	+0.0016541844209879788	+0.001953965064803361	+0.002300237480058036	+0.002704342633224742	+0.003181143789030072	+0.003750631621107195	+0.004440473828403499	+0.005290225866262592	+0.006358607560895646	+0.007736764675819163	+0.009573987296413223	+0.012131232793620649	+0.015901006171927485	+0.021891822155250408	+0.0322929626886146	+0.05154881247443617	+0.08242109635795047	+0.05155089854501719	+0.03229706018347716	+0.021897781687097856	+0.015908603408954294	+0.012140168118981717	+0.009583885288401109	+0.007747173352359226	+0.006368997317630275	+0.005299988022626722	+0.004448918680205357	+0.0037569858805039697	+0.0031845472724237756	+0.0027038440331311614	+0.002294789026590185	+0.0019424158436291037	+0.0016352720642480757	+0.0013643719233050156	+0.001122492272409896	+9.036855809797384E-4	+7.029335447496454E-4	+5.158934792462147E-4	+3.3870658723302396E-4	+1.6784740802209416E-4	0.0	
0.0	+1.399429795122747E-4	+2.828093090048163E-4	+4.313821454160242E-4	+5.885969754603224E-4	+7.576313277159169E-4	+9.4201159185495E-4	+0.0011457457224529045	+0.0013734939355602438	+0.0016307947494687688	+0.001924371996574639	+0.002262561659703638	+0.0026559189078139396	+0.003118101465499108	+0.0036671862136836595	+0.004327681492556109	+0.005133684636825998	+0.006133969723338371	+0.0074003883578520994	+0.009041977473874734	+0.011228562942545853	+0.014227896979818192	+0.018449866946009787	+0.024422551527491808	+0.03229499923284859	+0.03925207530756876	+0.032297060183477166	+0.024426599462229626	+0.018455753839554556	+0.014235400549764621	+0.01123738631745864	+0.009051748686484933	+0.0074106596083672325	+0.0061442163439402	+0.005143303674049298	+0.00433598980893835	+0.0036734179931739927	+0.003121404987668221	+0.0026553524326256802	+0.002257088235773223	+0.0019128529691687015	+0.0016119816969931051	+0.0013460187009564964	+0.001108108123496289	+8.925642847123823E-4	+6.945611516556004E-4	+5.099019100735138E-4	+3.348427467230009E-4	+1.6595313144230579E-4	0.0	
0.0	+1.373986753145403E-4	+2.776202307069568E-4	+4.233439355324028E-4	+5.773879263275077E-4	+7.427902165635261E-4	+9.229040638660958E-4	+0.0011215147896782315	+0.0013429875640194695	+0.0015924593413621894	+0.0018760936729376805	+0.002201425472705336	+0.0025778354191737457	+0.0030172126396120825	+0.003534892450273069	+0.004150996025586261	+0.004892350433364856	+0.005795214778704351	+0.006909011996969094	+0.008300926946807532	+0.010059834197012611	+0.012293402827056266	+0.015098689684004527	+0.01845177089186053	+0.021895753749089635	+0.023917086353248178	+0.021897781687097856	+0.018455753839554556	+0.015104481697402411	+0.012300784758538297	+0.010068513380143501	+0.008310536714215276	+0.006919110978381701	+0.005805285912991209	+0.004901799614823609	+0.0041591502903481565	+0.0035409975929602796	+0.0030204301324122367	+0.002577238484135339	+0.0021959941317522547	+0.0018647085668115004	+0.0015738940657544624	+0.0013158992150485728	+0.0010844323369807408	+8.742140717839034E-4	+6.807193040029851E-4	+4.999811827183793E-4	+3.284382786689776E-4	+1.628113809531648E-4	0.0	
0.0	+1.3389639629057001E-4	+2.7048221100711467E-4	+4.1229897200153375E-4	+5.620099310890269E-4	+7.224701264816847E-4	+8.968075244566131E-4	+0.0010885203980657478	+0.0013015975403059485	+0.001540669949834401	+0.0018112054234990032	+0.0021197611710881983	+0.0024743140931506083	+0.0028846931334041044	+0.0033631409919799436	+0.003925027369972058	+0.004589706997163616	+0.005381424049549735	+0.006329918369839553	+0.007469782374001022	+0.008836226532407235	+0.010452002656270293	+0.012295109396239224	+0.014231497685662045	+0.015906616206164473	+0.016673069862934535	+0.015908603408954294	+0.01423540054976462	+0.012300784758538293	+0.010459235559019842	+0.008844729932148885	+0.007479196694639983	+0.006339810849742761	+0.00539128782014779	+0.004598959817955094	+0.003933009931697047	+0.0033691146855250294	+0.002887837165981934	+0.00247372181445793	+0.0021144354491542242	+0.0018000528810522762	+0.0015224938349882697	+0.0012750889572762654	+0.0010522475607108366	+8.492026127416364E-4	+6.618132170429569E-4	+4.8640932932668185E-4	+3.1966708308009146E-4	+1.585058352930049E-4	0.0	
0.0	+1.2952108676262346E-4	+2.615711601844595E-4	+3.9852679377780327E-4	+5.428668497905933E-4	+6.972303243814517E-4	+8.644818725473966E-4	+0.0010477882537281214	+0.0012507095060919934	+0.0014773092998805238	+0.0017322894844769903	+0.002021153960310076	+0.002350405843715525	+0.0027277776553986006	+0.003162483183206918	+0.0036654540253870747	+0.004249468213185375	+0.004928963241711587	+0.0057190985466580545	+0.0066332107897026735	+0.0076771021145492484	+0.008837672840009237	+0.010062975936797287	+0.011233578276145153	+0.012138229188813666	+0.012500398713693187	+0.012140168118981715	+0.011237386317458634	+0.010068513380143501	+0.008844729932148885	+0.007685398797400632	+0.006642396297588929	+0.005728750814693616	+0.0049385880671661934	+0.004258498100302967	+0.0036732466324784054	+0.0031683192784524275	+0.0027308584740842936	+0.002349849723754296	+0.0020159921137888554	+0.0017214607392168004	+0.0014596536148181651	+0.0012249600254279369	+0.001012561614374335	+8.182664138250968E-4	+6.383717635503182E-4	+4.695508759485689E-4	+3.087578884059026E-4	+1.531467654286457E-4	0.0	
0.0	+1.243736914996926E-4	+2.5109571686342106E-4	+3.82357864334914E-4	+5.204338988877744E-4	+6.677248791327145E-4	+8.268089864170835E-4	+0.0010004974254753003	+0.0011918978632078222	+0.0014044865160168145	+0.0016421890814432476	+0.0019094686856940372	+0.0022114148702453906	+0.0025538195275452277	+0.0029432103503821737	+0.0033867841711723028	+0.003892132435253288	+0.004466565729847282	+0.005115708912446462	+0.005840849970633771	+0.006634336586439462	+0.0074723415519263115	+0.008305157918156558	+0.009048049820635704	+0.009582001967023576	+0.009781800224296342	+0.009583885288401105	+0.009051748686484933	+0.008310536714215276	+0.007479196694639983	+0.006642396297588928	+0.005849773925875627	+0.00512508772068623	+0.004475920190199292	+0.003900912508345484	+0.0033943675915326156	+0.002948900796274816	+0.0025568442534437256	+0.00221092169449986	+0.0019045222110458534	+0.001631766007811825	+0.0013874698821262823	+0.0011670700245350453	+9.665315387391776E-4	+7.822587230450408E-4	+6.110120290241271E-4	+4.4983344801646145E-4	+2.9598003141247727E-4	+1.468643110212556E-4	0.0	
0.0	+1.1856570909026662E-4	+2.3928582070399955E-4	+3.6415502209998066E-4	+4.952300696119527E-4	+6.346630937681499E-4	+7.847367310694411E-4	+9.479013224905115E-4	+0.0011268139137172743	+0.0013243778673534068	+0.0015437802462673735	+0.0017885212396183264	+0.0020624249464163634	+0.0023696124871769933	+0.0027144046923938876	+0.0031010997649559887	+0.0035335381784406595	+0.0040143208299442115	+0.004543491778308317	+0.005116457416132137	+0.005720957614249339	+0.006333183107127837	+0.0069139109757814406	+0.007407083851549171	+0.007745352757176362	+0.007867629285455747	+0.007747173352359225	+0.0074106596083672325	+0.006919110978381699	+0.00633981084974276	+0.005728750814693617	+0.00512508772068623	+0.004552564318955662	+0.004023373586014731	+0.003542041086166343	+0.0031084535101471794	+0.0027199391131820924	+0.002372584505215185	+0.002062015935634003	+0.0017838337310191591	+0.001533833854621654	+0.0013081043101227099	+0.0011030509731749676	+9.153855776589071E-4	+7.420948555911606E-4	+5.804014779452384E-4	+4.277224784600824E-4	+2.816279455747371E-4	+1.3980110717583556E-4	0.0	
0.0	+1.1221365725669761E-4	+2.2638116424461988E-4	+3.442949082334791E-4	+4.6779087644368487E-4	+5.987710908489172E-4	+7.392257971629279E-4	+8.912547305775996E-4	+0.0010570860886323832	+0.0012390907122518343	+0.0014397871664204838	+0.0016618305583312118	+0.0019079735125242952	+0.002180981047253384	+0.0024834713667618844	+0.0028176411867933465	+0.0031848175209096474	+0.003584761103626254	+0.004014639659405534	+0.0044676149469589175	+0.004931090143667898	+0.0053849121823495855	+0.00580028421743351	+0.006140777173660697	+0.006367246327810843	+0.006447616144156809	+0.006368997317630272	+0.0061442163439402	+0.005805285912991209	+0.00539128782014779	+0.004938588067166195	+0.0044759201901992925	+0.004023373586014731	+0.003593480878291358	+0.0031930153638094014	+0.0028247433549077796	+0.0024888367998203023	+0.0021838996101209594	+0.0019076637597969558	+0.0016574369404602956	+0.0014303765894141326	+0.0012236483544514915	+0.0010345103677900061	+8.603513020693965E-4	+6.987004494272316E-4	+5.472213870884937E-4	+4.0369637288190227E-4	+2.6600576026489096E-4	+1.3210491568188703E-4	0.0	
0.0	+1.0543385387598806E-4	+2.126203753550812E-4	+3.231507631739643E-4	+4.386435160679227E-4	+5.607575365858492E-4	+6.912035530028368E-4	+8.317526381471718E-4	+9.842398949328258E-4	+0.001150560298353213	+0.0013326520782268117	+0.001532460695457567	+0.0017518731755053144	+0.001992608113343293	+0.0022560410361033086	+0.0025429385147130975	+0.002853069178238566	+0.003184659737365585	+0.0035336775901341215	+0.003892962971374427	+0.0042513233683279415	+0.004592860171687909	+0.0048970150480776254	+0.005140014069804955	+0.005298313257389994	+0.00535392953409713	+0.00529998802262672	+0.005143303674049298	+0.004901799614823609	+0.004598959817955093	+0.004258498100302967	+0.003900912508345485	+0.003542041086166343	+0.0031930153638094014	+0.002860933524532905	+0.0025497657600666843	+0.002261221840483045	+0.001995468172690425	+0.001751671383116027	+0.0015283868488548003	+0.0013238240684612268	+0.00113602071638637	+9.629519875528334E-4	+8.025955439071148E-4	+6.529667474286473E-4	+5.121344163518311E-4	+3.782240557564099E-4	+2.4941318861394546E-4	+1.239218192311153E-4	0.0	
0.0	+9.833782674555897E-5	+1.982315781528086E-4	+3.010776168257259E-4	+4.0828589672395603E-4	+5.2128545943375E-4	+6.41527392138653E-4	+7.704837876525581E-4	+9.0964062769744E-4	+0.001060481621368415	+0.0012244587984363707	+0.0014029440125374138	+0.0015971534229700381	+0.0018080345826285995	+0.0020361033134414083	+0.002281215969453098	+0.0025422637639898574	+0.0028167828163987206	+0.0031004916141100895	+0.0033868035281051445	+0.003666422053250776	+0.003927209258752682	+0.004154600913886841	+0.004332862204978135	+0.004447326474725021	+0.004487330619041392	+0.004448918680205357	+0.00433598980893835	+0.0041591502903481565	+0.003933009931697047	+0.003673246632478405	+0.0033943675915326156	+0.0031084535101471794	+0.0028247433549077787	+0.0025497657600666843	+0.002287743600956512	+0.002041081250887762	+0.0018108268487762695	+0.001597061939149979	+0.001399206789547319	+0.0012162477316544117	+0.0010468998527916207	+8.897194421598594E-4	+7.431790170760061E-4	+6.057153112582425E-4	+4.757581705648355E-4	+3.5174622222616786E-4	+2.3213354969956439E-4	+1.153903892824887E-4	0.0	
0.0	+9.102855668949925E-5	+1.8342474279677402E-4	+2.7840048584625796E-4	+3.7717033480405354E-4	+4.8095108054581207E-4	+5.909584572755895E-4	+7.083994484660802E-4	+8.344582419761294E-4	+9.702732319460027E-4	+0.0011169016363546508	+0.001275267303853778	+0.0014460862020185975	+0.0016297631202062692	+0.0018262527213012219	+0.0020348790468540886	+0.0022541112676552656	+0.0024813018783247623	+0.0027124091747215305	+0.0029417509509384702	+0.003161870735805147	+0.003363634961242347	+0.0035367006303704557	+0.003670464226051527	+0.0037554822594612716	+0.003785127336231126	+0.0037569858805039697	+0.0036734179931739927	+0.0035409975929602804	+0.0033691146855250294	+0.003168319278452427	+0.002948900796274816	+0.0027199391131820924	+0.0024888367998203015	+0.002261221840483045	+0.002041081250887762	+0.0018310072035046866	+0.0016324743411407043	+0.0014461013440460505	+0.0012718749153100002	+0.0011093299912576667	+9.576883921293448E-4	+8.159618183768505E-4	+6.830260714314392E-4	+5.576729833704458E-4	+4.386455872390264E-4	+3.246609872335957E-4	+2.144244054521484E-4	+1.0663707147052999E-4	0.0	
0.0	+8.359765086531675E-5	+1.683860035299146E-4	+2.5540580434515596E-4	+3.4569211933190236E-4	+4.402696918493024E-4	+5.401453541370806E-4	+6.462961407203136E-4	+7.596514221570689E-4	+8.810669644980272E-4	+0.0010112883449386128	+0.001150900674502691	+0.0013002612142185889	+0.001459411445859933	+0.0016279658524804765	+0.0018049766706570785	+0.001988778028160546	+0.0021768201787523544	+0.002365515861343182	+0.002550136172370627	+0.002724810629741876	+0.002882699244224517	+0.0030164018834178477	+0.0031186362390109293	+0.0031831379214082287	+0.003205622487111407	+0.0031845472724237756	+0.003121404987668221	+0.003020430132412236	+0.002887837165981934	+0.0027308584740842927	+0.0025568442534437256	+0.0023725845052151844	+0.002183899610120959	+0.001995468172690425	+0.0018108268487762695	+0.0016324743411407043	+0.0014620248869619385	+0.0013003738522823225	+0.0011478534119270236	+0.0010043676111243629	+8.695034056034282E-4	+7.426184319065724E-4	+6.229082703612489E-4	+5.09456662589267E-4	+4.0127212711523266E-4	+2.9731406186010695E-4	+1.9651095578426564E-4	+9.77728749975695E-5	0.0	
0.0	+7.612344979880941E-5	+1.5327392841067383E-4	+2.3233599746652958E-4	+3.14182681021111E-4	+3.9966797644152365E-4	+4.896166276337768E-4	+5.84810007416011E-4	+6.859667596683093E-4	+7.937166328891205E-4	+9.085657324343953E-4	+0.001030851297863949	+0.00116068419181402	+0.0012978777540848608	+0.001441862803850968	+0.0015915907320827743	+0.0017454302421332675	+0.0019010687362813682	+0.00205543665560953	+0.0022046815232060184	+0.002344225854724662	+0.0024689453010110912	+0.002573494231490535	+0.0026527791678776632	+0.0027025342682436004	+0.0027198971975037917	+0.0027038440331311614	+0.0026553524326256802	+0.002577238484135339	+0.00247372181445793	+0.0023498497237542954	+0.00221092169449986	+0.002062015935634003	+0.0019076637597969558	+0.0017516713831160268	+0.001597061939149979	+0.0014461013440460503	+0.0013003738522823225	+0.0011608805582551717	+0.0010281425436755097	+9.022976827353884E-4	+7.831855596956147E-4	+6.704185728703821E-4	+5.63439462478613E-4	+4.6156663454453725E-4	+3.6402912741514867E-4	+2.699931567660141E-4	+1.7858206634926472E-4	+8.889132344944493E-5	0.0	
0.0	+6.867000060022674E-5	+1.3821757871274615E-4	+2.0938688223396548E-4	+2.8290679425031735E-4	+3.5948177984006235E-4	+4.397803381403116E-4	+5.244201303862817E-4	+6.139487638750602E-4	+7.088191362898237E-4	+8.0935822443352E-4	+9.157282994899792E-4	+0.0010278798624629346	+0.0011454962518627938	+0.0012679310527469627	+0.0013941413250021504	+0.0015226224341830512	+0.0016513539436268086	+0.001777770338029239	+0.0018987744707628274	+0.002010813935618195	+0.0021100385661427384	+0.002192548042731441	+0.0022547201399602318	+0.0022935837627421542	+0.0023071736953707567	+0.002294789026590185	+0.002257088235773223	+0.0021959941317522547	+0.0021144354491542242	+0.0020159921137888554	+0.0019045222110458532	+0.001783833731019159	+0.0016574369404602956	+0.0015283868488547999	+0.0013992067895473186	+0.00127187491531	+0.0011478534119270236	+0.0010281425436755097	+9.133457688432398E-4	+8.037364773839414E-4	+6.993205811380559E-4	+5.998919559663568E-4	+5.050796281852595E-4	+4.1438678000747017E-4	+3.272223137337515E-4	+2.429260343398196E-4	+1.6078861875329194E-4	+8.006753306023429E-5	0.0	
0.0	+6.128678243772164E-5	+1.2331610449211217E-4	+1.8670744783016421E-4	+2.5206307908552227E-4	+3.199581774651263E-4	+3.9092896676224217E-4	+4.654581390406321E-4	+5.439568415302487E-4	+6.267425176718093E-4	+7.14011982810241E-4	+8.05809324980243E-4	+9.019886192624265E-4	+0.0010021721145057998	+0.0011057055860572832	+0.0012116140258264859	+0.0013185627826036426	+0.0014248315633649186	+0.0015283110250135434	+0.0016265333568407816	+0.0017167482196420425	+0.001796052325545684	+0.0018615735914133094	+0.0019106988809772679	+0.001941319562149539	+0.001952055868963036	+0.0019424158436291035	+0.0019128529691687015	+0.0018647085668115004	+0.0018000528810522762	+0.0017214607392168001	+0.0016317660078118247	+0.0015338338546216535	+0.0014303765894141326	+0.0013238240684612266	+0.0012162477316544117	+0.0011093299912576667	+0.0010043676111243629	+9.022976827353882E-4	+8.037364773839413E-4	+7.090237749865548E-4	+6.182675706428747E-4	+5.313860049784452E-4	+4.48144845951518E-4	+3.681898894230979E-4	+2.9107432190488984E-4	+2.1628149399569973E-4	+1.4324377153030225E-4	+7.135823132895143E-5	0.0	
0.0	+5.400904701395165E-5	+1.0863958030527054E-4	+1.6440151581428316E-4	+2.2178702940268166E-4	+2.812606893077279E-4	+3.432479933861733E-4	+4.0812178920565314E-4	+4.7618608692095223E-4	+5.476568489953492E-4	+6.226394844899216E-4	+7.011030245544166E-4	+7.828513530874358E-4	+8.674924586007612E-4	+9.544074993297448E-4	+0.0010427225464804274	+0.001131287145971249	+0.0012186651733849972	+0.0013031445598394727	+0.0013827728692612656	+0.0014554247829295474	+0.001518904635387295	+0.0015710818340354542	+0.0016100495426448847	+0.0016342887804996662	+0.0016428136640021089	+0.001635272064248075	+0.001611981696993105	+0.0015738940657544621	+0.0015224938349882697	+0.0014596536148181651	+0.0013874698821262816	+0.0013081043101227092	+0.001223648354451491	+0.0011360207163863697	+0.00104689985279162	+9.576883921293448E-4	+8.695034056034282E-4	+7.831855596956147E-4	+6.993205811380559E-4	+6.182675706428747E-4	+5.401900386773962E-4	+4.650868150526396E-4	+3.9282106044634445E-4	+3.231464380930368E-4	+2.5573010075631303E-4	+1.9017255106321544E-4	+1.26024688704999E-4	+6.280250905768756E-5	0.0	
0.0	+4.685863238043269E-5	+9.423078166888198E-5	+1.425307906209503E-4	+1.9215583808810099E-4	+2.434766087468886E-4	+2.968267348182557E-4	+3.524906447720711E-4	+4.1068951147905355E-4	+4.715650911838161E-4	+5.351614043791444E-4	+6.014044531747494E-4	+6.700805214228296E-4	+7.408140843667652E-4	+8.130469719595615E-4	+8.860211656406188E-4	+9.587683978651195E-4	+0.0010301104351063428	+0.0010986743416081526	+0.0011629268421056687	+0.001221230781823326	+0.0012719243313559767	+0.0013134199362054046	+0.0013443154294897897	+0.001363505155076709	+0.001370275846219468	+0.0013643719233050154	+0.0013460187009564964	+0.0013158992150485726	+0.0012750889572762654	+0.0012249600254279369	+0.0011670700245350449	+0.0011030509731749672	+0.0010345103677900061	+9.629519875528332E-4	+8.897194421598593E-4	+8.159618183768505E-4	+7.426184319065724E-4	+6.704185728703819E-4	+5.998919559663568E-4	+5.313860049784452E-4	+4.650868150526396E-4	+4.0104142828183083E-4	+3.3917979675639355E-4	+2.793354279924555E-4	+2.2126419196436366E-4	+1.6466112488656634E-4	+1.0917531303397282E-4	+5.4423104445188735E-5	0.0	
0.0	+3.98451177854816E-5	+8.010762708306863E-5	+1.2111886169278351E-4	+1.6319438812449248E-4	+2.0662558780999062E-4	+2.516703272962992E-4	+2.98542473285028E-4	+3.474000762854506E-4	+3.983321499701344E-4	+4.513441256385578E-4	+5.063422758253215E-4	+5.631176895234459E-4	+6.213307489836681E-4	+6.804974969064374E-4	+7.399797633512058E-4	+7.989813816005561E-4	+8.565531575258076E-4	+9.116093193072515E-4	+9.629577830024725E-4	+0.0010093455479515396	+0.0010495187793348167	+0.0010822947029063943	+0.0011066396451388876	+0.0011217450098883143	+0.0011270915039748248	+0.001122492272409896	+0.0011081081234962887	+0.0010844323369807406	+0.0010522475607108366	+0.0010125616143743348	+9.665315387391773E-4	+9.153855776589069E-4	+8.603513020693963E-4	+8.025955439071146E-4	+7.43179017076006E-4	+6.830260714314391E-4	+6.229082703612489E-4	+5.634394624786129E-4	+5.050796281852595E-4	+4.48144845951518E-4	+3.9282106044634456E-4	+3.3917979675639355E-4	+2.8719444786563174E-4	+2.3675620408351722E-4	+1.8768906347762534E-4	+1.3976365383163136E-4	+9.270981433130354E-5	+4.62280403228635E-5	0.0	
0.0	+3.296720530347976E-5	+6.626605138304389E-5	+1.0015579256204471E-4	+1.3488190158294038E-4	+1.7066881685482013E-4	+2.077120364853284E-4	+2.461694056383654E-4	+2.8615150916370404E-4	+3.277111765036556E-4	+3.70832238053895E-4	+4.1541784811790626E-4	+4.6127891298237473E-4	+5.081234306795079E-4	+5.555478479859811E-4	+6.030318401870361E-4	+6.499381689000416E-4	+6.955193977842482E-4	+7.389331497355805E-4	+7.792671695716586E-4	+8.155746308300444E-4	+8.46918873263148E-4	+8.7242516783771E-4	+8.913354140449954E-4	+9.03060259111438E-4	+9.072224416001367E-4	+9.03685580979738E-4	+8.92564284712382E-4	+8.742140717839032E-4	+8.492026127416364E-4	+8.182664138250966E-4	+7.822587230450407E-4	+7.420948555911605E-4	+6.987004494272313E-4	+6.529667474286472E-4	+6.057153112582424E-4	+5.576729833704456E-4	+5.09456662589267E-4	+4.6156663454453725E-4	+4.1438678000747006E-4	+3.6818988942309783E-4	+3.2314643809303674E-4	+2.793354279924555E-4	+2.367562040835172E-4	+1.9534045398294147E-4	+1.5496386995214698E-4	+1.154571776010167E-4	+7.661641348772933E-5	+3.821246732189789E-5	0.0	
0.0	+2.6214236373883496E-5	+5.268312476065175E-5	+7.960301472723848E-5	+1.0715886685085801E-4	+1.3551832649080257E-4	+1.648253481756534E-4	+1.951932795811976E-4	+2.2669737115206924E-4	+2.593667571270954E-4	+2.931760600303402E-4	+3.2803690619279824E-4	+3.637898040734813E-4	+4.0019702410684416E-4	+4.369373143245027E-4	+4.7360346483591364E-4	+5.097038581903482E-4	+5.446691609546924E-4	+5.778651660582105E-4	+6.08612430401767E-4	+6.362127342943469E-4	+6.599815302840996E-4	+6.792845296616342E-4	+6.935755572263512E-4	+7.024320187895601E-4	+7.055840207413557E-4	+7.029335447496453E-4	+6.945611516556002E-4	+6.80719304002985E-4	+6.618132170429568E-4	+6.383717635503181E-4	+6.11012029024127E-4	+5.804014779452384E-4	+5.472213870884935E-4	+5.12134416351831E-4	+4.7575817056483543E-4	+4.3864558723902627E-4	+4.0127212711523255E-4	+3.640291274151486E-4	+3.272223137337515E-4	+2.9107432190488984E-4	+2.5573010075631303E-4	+2.2126419196436366E-4	+1.876890634776253E-4	+1.5496386995214698E-4	+1.2300320201699255E-4	+9.168555166911289E-5	+6.086135756563553E-5	+3.036060068478493E-5	0.0	
0.0	+1.9567774731431925E-5	+3.932028123745277E-5	+5.93983250818124E-5	+7.993398456331295E-5	+1.010461083361672E-4	+1.2283551987028838E-4	+1.4537987864746978E-4	+1.687281928367975E-4	+1.9289503911071733E-4	+2.1785462407761022E-4	+2.4353491898417782E-4	+2.6981221277115695E-4	+2.965065520657695E-4	+3.233786584087876E-4	+3.5012901409342637E-4	+3.763998621884662E-4	+4.017808413905138E-4	+4.2581883830534713E-4	+4.480323606625241E-4	+4.6793030424635286E-4	+4.8503442378701825E-4	+4.989041846232407E-4	+5.091620720355443E-4	+5.155170042471407E-4	+5.177833693906366E-4	+5.158934792462145E-4	+5.099019100735138E-4	+4.999811827183792E-4	+4.864093293266818E-4	+4.695508759485688E-4	+4.4983344801646145E-4	+4.277224784600824E-4	+4.036963728819021E-4	+3.7822405575640983E-4	+3.517462222261677E-4	+3.246609872335956E-4	+2.9731406186010685E-4	+2.69993156766014E-4	+2.4292603433981953E-4	+2.1628149399569973E-4	+1.9017255106321544E-4	+1.6466112488656634E-4	+1.3976365383163136E-4	+1.154571776010167E-4	+9.168555166911286E-5	+6.836557281926315E-5	+4.539289236537376E-5	+2.2647672349827145E-5	0.0	
0.0	+1.3003209202582048E-5	+2.612656613320521E-5	+3.9460858541348926E-5	+5.3090977193473E-5	+6.709289196546358E-5	+8.153045372189629E-5	+9.645199706528532E-5	+1.1188674964679349E-4	+1.2784109453936246E-4	+1.442947838691721E-4	+1.6119726413113246E-4	+1.7846434424162116E-4	+1.9597551162294717E-4	+2.1357227121046078E-4	+2.3105793495552604E-4	+2.4819930903197E-4	+2.647306938592558E-4	+2.8036050996356E-4	+2.947806775777426E-4	+3.0767860828629533E-4	+3.1875132968493315E-4	+3.2772089836185337E-4	+3.343499239336068E-4	+3.384558021686852E-4	+3.39922209330786E-4	+3.387065872330238E-4	+3.3484274672300083E-4	+3.2843827866897745E-4	+3.196670830800913E-4	+3.0875788840590244E-4	+2.9598003141247727E-4	+2.816279455747371E-4	+2.660057602648909E-4	+2.4941318861394535E-4	+2.3213354969956433E-4	+2.1442440545214832E-4	+1.9651095578426556E-4	+1.7858206634926467E-4	+1.6078861875329186E-4	+1.4324377153030222E-4	+1.26024688704999E-4	+1.0917531303397278E-4	+9.270981433130354E-5	+7.661641348772931E-5	+6.0861357565635526E-5	+4.539289236537375E-5	+3.014514122291007E-5	+1.5041850228803852E-5	0.0	
0.0	+6.491349030570467E-6	+1.3041851473426742E-5	+1.9695968953128067E-5	+2.6495192850251755E-5	+3.347652666078275E-5	+4.067088767568044E-5	+4.8101418030852046E-5	+5.5781710642937996E-5	+6.371397594312923E-5	+7.188720083582223E-5	+8.027538157779235E-5	+8.883594602881876E-5	+9.750851540686983E-5	+1.062141870956778E-4	+1.1485554219950675E-4	+1.2331758679585324E-4	+1.314698157026558E-4	+1.3916953416748715E-4	+1.4626648120406242E-4	+1.5260866905265175E-4	+1.580491955608611E-4	+1.624536193058355E-4	+1.6570733928780097E-4	+1.6772232515422283E-4	+1.6844253043381646E-4	+1.6784740802209408E-4	+1.659531314423057E-4	+1.6281138095316475E-4	+1.5850583529300488E-4	+1.5314676542864565E-4	+1.4686431102125557E-4	+1.3980110717583553E-4	+1.3210491568188697E-4	+1.2392181923111527E-4	+1.1539038928248867E-4	+1.0663707147052995E-4	+9.777287499756946E-5	+8.88913234494449E-5	+8.006753306023426E-5	+7.13582313289514E-5	+6.280250905768754E-5	+5.44231044451887E-5	+4.622804032286349E-5	+3.821246732189788E-5	+3.0360600684784927E-5	+2.2647672349827145E-5	+1.5041850228803852E-5	+7.506101921567303E-6	0.0	
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	


