0.0	+9.190581095550325E-5	+1.8434914185546915E-4	+2.7784706246097916E-4	+3.728998373851755E-4	+4.699809790975172E-4	+5.695253514550274E-4	+6.719146233027762E-4	+7.774593550373904E-4	+8.863770192794613E-4	+9.98765344922154E-4	+0.0011145705819432543	+0.001233550680110435	+0.0013552340421894718	+0.0014788755436809166	+0.0016034129847777442	+0.001727429077281461	+0.0018491263621122729	+0.001966324766715077	+0.0020764931776555235	+0.0021768263651232066	+0.002264375511017601	+0.0023362332394365236	+0.002389762130915156	+0.0024228409153708866	+0.0024340893062427317	+0.0024230272308393567	+0.0023901325549827023	+0.002336783372871911	+0.0022650987911622565	+0.0021777141090919194	+0.002077534639563287	+0.0019675072086120368	+0.0018504351382324772	+0.0017288477311369417	+0.0016049233585578478	+0.0014804578993480172	+0.001356867193596701	+0.0012352121354050833	+0.00111623669546141	+0.0010004114777261994	+8.879777074404911E-4	+7.78988484719716E-4	+6.733456116675965E-4	+5.708313323652997E-4	+4.711349925761734E-4	+3.738750217542622E-4	+2.786168480701311E-4	+1.8488744529446851E-4	+9.218722863757535E-5	0.0	
0.0	+1.0154172031859792E-4	+2.0373545626255565E-4	+3.072128910282704E-4	+4.125910638341246E-4	+5.20463215978143E-4	+6.313872883291728E-4	+7.458711525243205E-4	+8.643535660861426E-4	+9.87179764608337E-4	+0.0011145705819432545	+0.0012465840852448153	+0.0013830690207470324	+0.0015236100216901838	+0.0016674657035731938	+0.0018135026570782373	+0.001960131110563294	+0.002105251705428001	+0.0022462271352129085	+0.0023798965178167715	+0.0025026526756907184	+0.0026106004993899376	+0.0026998053461272722	+0.0027666219780779927	+0.0028080681636640918	+0.0028221798445358295	+0.0028082698155056274	+0.0027670228932367555	+0.002700400763256287	+0.002611383315635605	+0.0025036134934492953	+0.002381023706671476	+0.0022475069087074502	+0.0021066682122497966	+0.0019616665396293615	+0.0018151373559392343	+0.0016691783094766556	+0.0015253776045730883	+0.0013848672373607592	+0.0012483873435526892	+0.0011163522148724613	+9.88912212184383E-4	+8.660085649294003E-4	+7.474199316448439E-4	+6.328007701180084E-4	+5.217122212610189E-4	+4.1364651982680355E-4	+3.080460410121086E-4	+2.0431806978401558E-4	+1.0184630270770126E-4	0.0	
0.0	+1.111677144960125E-4	+2.2311739378902973E-4	+3.3661170987724244E-4	+4.5240260701329366E-4	+5.712238759120174E-4	+6.93781036387725E-4	+8.207373861596542E-4	+9.526948757902168E-4	+0.0010901682488712074	+0.0012335506801104353	+0.0013830690207470326	+0.0015387268380820153	+0.001700233900292942	+0.0018669218838121954	+0.0020376482364590923	+0.002210693742039142	+0.002383664768679113	+0.0025534184896948155	+0.0027160378057691733	+0.0028668901092722	+0.0030008062311057257	+0.0031124067543751004	+0.0031965760811899766	+0.0032490384317708015	+0.0032669340946963905	+0.003249254564584152	+0.0031970057867696973	+0.0031130449294563415	+0.0030016452627704936	+0.0028679199250632326	+0.002717245940074528	+0.002554790166034266	+0.0023851829974349784	+0.0022123394330881598	+0.0020394003260788525	+0.0018687574751558788	+0.0017021284166501085	+0.0015406541880712964	+0.0013850017745191835	+0.001235460255577615	+0.0010920251069208699	+9.544687233898842E-4	+8.223973862123517E-4	+6.95296023157177E-4	+5.725625748020381E-4	+4.535338574572798E-4	+3.3750469007145123E-4	+2.237418459874631E-4	+1.1149416957533212E-4	0.0	
0.0	+1.2072166918901752E-4	+2.4237054978910514E-4	+3.658566908874768E-4	+4.920854398687698E-4	+6.219529188019096E-4	+7.5633860071299E-4	+8.960936441177352E-4	+0.0010420233128593756	+0.0011948613931098378	+0.0013552340421894723	+0.0015236100216901838	+0.0017002339002929424	+0.0018850387834179337	+0.0020775358180411653	+0.002276679724709257	+0.0024807137576695875	+0.002687004789274405	+0.0028918905279396324	+0.00309057623861981	+0.00327713562294303	+0.003444683653167249	+0.0035857866237604674	+0.003693140711366262	+0.003760472549689341	+0.0037835016105020334	+0.0037607022543367785	+0.0036935973998602095	+0.003586464872384843	+0.003445575370963014	+0.003278230104968635	+0.0030918602365039853	+0.002893348337334475	+0.0026886183537226734	+0.002482462788308733	+0.00227854183514638	+0.0020794866736483218	+0.0018870522642164302	+0.0017022822765188658	+0.0015256641410617668	+0.001357263527830374	+0.0011968348510213297	+0.0010439085477790201	+8.978578825527413E-4	+7.579487198931783E-4	+6.233756802603781E-4	+4.932877263280314E-4	+3.6680574510521017E-4	+2.4303421400080491E-4	+1.2106862377483672E-4	0.0	
0.0	+1.3012724630592646E-4	+2.613413239204513E-4	+3.947152699710669E-4	+5.313258718892858E-4	+6.72253454358228E-4	+8.185787932114858E-4	+9.7137568978636E-4	+0.0011316972583260043	+0.0013005533297189634	+0.0014788755436809168	+0.0016674657035731944	+0.0018669218838121959	+0.0020775358180411653	+0.0022991546944880177	+0.00253100145240072	+0.0027714513583938097	+0.0030177710457598914	+0.0032658418380872127	+0.003509914275058929	+0.0037424751406589943	+0.003954345366350609	+0.0041351483580727095	+0.0042742594702425574	+0.0043622270112679525	+0.00439242864618614	+0.004362469328668434	+0.004274741234848913	+0.004135863848363473	+0.0039552860471081626	+0.0037436297191541777	+0.0035112687754774163	+0.003267379693784103	+0.003019473208829751	+0.0027732964259470174	+0.0025329658088437514	+0.0023012126690159338	+0.0020796598564652856	+0.0018690827337654048	+0.0016696326120597034	+0.0014810164658671594	+0.0013026351477978192	+0.0011336860092281363	+9.732368004602891E-4	+8.202773221484229E-4	+6.737543379988013E-4	+5.32594174517315E-4	+3.957164356746025E-4	+2.620414291825167E-4	+1.3049325177685284E-4	0.0	
0.0	+1.3929425505983457E-4	+2.798474957475778E-4	+4.229096189405293E-4	+5.697453748919307E-4	+7.216400710197514E-4	+8.799027834821736E-4	+0.0010458656264721764	+0.0012208770078502595	+0.0014062859081080113	+0.0016034129847777444	+0.0018135026570782376	+0.0020376482364590923	+0.002276679724709257	+0.00253100145240072	+0.0028003651466282577	+0.003083565090965241	+0.003378049017603829	+0.003679456410333118	+0.003981131838293684	+0.004273720973390527	+0.004545039758275915	+0.004780490172687915	+0.004964316498438768	+0.005081844500884985	+0.0051224171518287984	+0.0050820984259899735	+0.004964821340965178	+0.004781239937040073	+0.004546025500379158	+0.00427493085956691	+0.003982551223253224	+0.0036810679338471963	+0.0033798327193234894	+0.0030854985427460416	+0.0028024236016257324	+0.0025331580101067633	+0.002278905511010478	+0.0020399125977136915	+0.00181577336712879	+0.0016056564637437019	+0.0014084674517342048	+0.001222961026126437	+0.0010478158901839653	+8.81682677306056E-4	+7.232128517338884E-4	+5.710744332411526E-4	+4.2395874366767583E-4	+2.8058113828473275E-4	+1.3967779336194976E-4	0.0	
0.0	+1.4811975977367588E-4	+2.976803255338344E-4	+4.5011948070246976E-4	+6.069036881172704E-4	+7.695414364792775E-4	+9.395949511771676E-4	+0.0011186890575921467	+0.0013085152737160196	+0.0015108281263841263	+0.0017274290772814611	+0.001960131110563295	+0.002210693742039142	+0.002480713757669588	+0.002771451358393811	+0.003083565090965241	+0.0034167237047333966	+0.003769063025266654	+0.0041364694010875775	+0.004511712667366646	+0.004883541331290841	+0.0052360099310586	+0.005548526038383931	+0.005797294926020096	+0.0059587655438970814	+0.0060149617941727546	+0.005959030029832715	+0.005797820765118948	+0.005549306985694821	+0.005237036670524516	+0.004884801537072998	+0.004513191085079014	+0.004138147948490511	+0.0037709209118600264	+0.0034187375695843925	+0.0030857091580042476	+0.002773697608314277	+0.0024830321154746785	+0.002213052279190036	+0.0019624962606015033	+0.001729765863720906	+0.0015131004015983707	+0.0013106859674822506	+0.0011207204338965773	+9.41448871836737E-4	+7.711796300920714E-4	+6.08288022819168E-4	+4.512122391802968E-4	+2.9844448072588545E-4	+1.4851924967695734E-4	0.0	
0.0	+1.5649004882185676E-4	+3.1460843473972054E-4	+4.759878171334129E-4	+6.423059375292095E-4	+8.153083269186435E-4	+9.96830813828065E-4	+0.0011888211647798673	+0.0013933584942607332	+0.001612667949384095	+0.0018491263621122737	+0.0021052517054280014	+0.0023836647686791136	+0.002687004789274406	+0.003017771045759892	+0.0033780490176038296	+0.003769063025266654	+0.004190480510982163	+0.00463938615261097	+0.005108869722788411	+0.0055862742409933195	+0.0060513990142456505	+0.00647541272827285	+0.006821865528924734	+0.007051606033463797	+0.007132566484485351	+0.0070518799958224675	+0.006822410208625474	+0.0064762216566138665	+0.00605246254138428	+0.005587579599466986	+0.005110401111659348	+0.004641124841767192	+0.00419240496501507	+0.0037711490462366166	+0.0033802699058997653	+0.003020097778157762	+0.0026894062132031935	+0.0023861078116117033	+0.002107701598228954	+0.0018515468750951057	+0.001615021639757793	+0.0013956069635791464	+0.0011909253249486555	+9.987511601722901E-4	+8.170052167701111E-4	+6.437398727564968E-4	+4.771197290093122E-4	+3.153999695207092E-4	+1.5690385240228427E-4	0.0	
0.0	+1.6428353246822642E-4	+3.303836286766631E-4	+5.001295858940782E-4	+6.754143418003348E-4	+8.582280773675869E-4	+0.001050693693329125	+0.001255104409218452	+0.0014739632264933833	+0.00171002306982041	+0.0019663247667150775	+0.0022462271352129094	+0.0025534184896948164	+0.002891890527939633	+0.0032658418380872136	+0.003679456410333118	+0.004136469401087578	+0.004639386152610971	+0.005188165782391958	+0.005778141173678865	+0.006396990889067132	+0.0070208572596313044	+0.007610482491625587	+0.008109788401514969	+0.008451419685662768	+0.008574296417748215	+0.008451702006926607	+0.008110349700018688	+0.0076113161013034135	+0.007021953236217808	+0.006398336075555958	+0.005779719287034382	+0.005189957521032105	+0.004641369324063985	+0.00413861906911299	+0.0036817450606888226	+0.003268239562020265	+0.0028943652223790877	+0.0025559360730310577	+0.0022487517774598094	+0.001968819132769576	+0.0017124485744589553	+0.001476280299676589	+0.001257272770214546	+0.0010526726321135869	+8.599767417110629E-4	+6.76892028419617E-4	+5.01296034011879E-4	+3.3119931431517194E-4	+1.6470996178915111E-4	0.0	
0.0	+1.713745660330635E-4	+3.4474867779708254E-4	+5.221437365806725E-4	+7.056647680731792E-4	+8.975460581454984E-4	+0.0011002013481636096	+0.0013162801580016619	+0.0015487317096580335	+0.001800877565506064	+0.002076493177655525	+0.002379896517816773	+0.0027160378057691746	+0.003090576238619811	+0.0035099142750589303	+0.003981131838293684	+0.004511712667366646	+0.005108869722788412	+0.005778141173678865	+0.006520740081606349	+0.007328951737726027	+0.008178899784328304	+0.00902084198886398	+0.009770021601492224	+0.010307417272415135	+0.010507823959587142	+0.010307706806493443	+0.00977059724019277	+0.009021696895818243	+0.008180023761217339	+0.007330331291411207	+0.006522358513055923	+0.005779978688196315	+0.005110903560930063	+0.004513917255820805	+0.003983478959882238	+0.003512373256915534	+0.0030931141574968906	+0.0027186197093297167	+0.002382485660676517	+0.002079051270857318	+0.0018033650380310717	+0.0015511079805086583	+0.0013185039173286954	+0.0011022308458555948	+8.993393982518009E-4	+7.071802073940184E-4	+5.233399857275477E-4	+3.4558520300576056E-4	+1.7181188999868904E-4	0.0	
0.0	+1.7763810128226267E-4	+3.5744687775706997E-4	+5.416281991500765E-4	+7.32487935827018E-4	+9.324941402479691E-4	+0.0011443429559462029	+0.0013710355036884222	+0.0016159695590162088	+0.0018830504749644881	+0.0021768263651232083	+0.002502652675690719	+0.0028668901092722015	+0.003277135622943032	+0.003742475140658996	+0.004273720973390527	+0.004883541331290841	+0.0055862742409933195	+0.006396990889067132	+0.007328951737726026	+0.00838789555842774	+0.009560672834456236	+0.01079530086541713	+0.011972325550103713	+0.012880490377226078	+0.013243274997056003	+0.01288078595408831	+0.011972913202798773	+0.010796173614900201	+0.009561820269567279	+0.00838930390442295	+0.007330603947059932	+0.006398866753920995	+0.005588350526924557	+0.004885791931260573	+0.0042761170813127	+0.0037449854435054903	+0.0032797265103351554	+0.0028695258993906695	+0.00250529585624401	+0.0021794378480285434	+0.0018855898633170266	+0.0016183954248507296	+0.0013733056749741376	+0.0011464148111996503	+9.34324909101478E-4	+7.340350038511908E-4	+5.428494151982883E-4	+3.583008620782668E-4	+1.7808455263547304E-4	0.0	
0.0	+1.8295496103832104E-4	+3.682329770288619E-4	+5.581972499384657E-4	+7.553344703308156E-4	+9.623252301392272E-4	+0.0011821255628683067	+0.001418064777713401	+0.001673966191113296	+0.001954299397097646	+0.0022643755110176027	+0.0026106004993899394	+0.0030008062311057274	+0.0034446836531672517	+0.003954345366350611	+0.004545039758275916	+0.0052360099310586015	+0.006051399014245652	+0.0070208572596313044	+0.008178899784328302	+0.009560672834456236	+0.011188877785008109	+0.013041477269277029	+0.014984401158992149	+0.016663092464061103	+0.017430166133525233	+0.016663392894446686	+0.014984998461247106	+0.013042364349760709	+0.011190044061609075	+0.009562104306248704	+0.008180579123844482	+0.007022763927237087	+0.006053509393984082	+0.005238297487206079	+0.004547475211740552	+0.003956896889931304	+0.0034473170845863575	+0.0030034853026282772	+0.002613287082748602	+0.0022670298762755767	+0.0019568804840016858	+0.0016764318914165848	+0.001420372226883306	+0.0011842314395374347	+9.641860616099612E-4	+7.569069424038094E-4	+5.594385193046304E-4	+3.6910098444230206E-4	+1.8340874347458837E-4	0.0	
0.0	+1.8721742346202073E-4	+3.7688482318699943E-4	+5.715002288521121E-4	+7.737023436829766E-4	+9.863519155644692E-4	+0.0012126275141975166	+0.0014561428179240528	+0.0017210949288955218	+0.002012456905771464	+0.0023362332394365254	+0.002699805346127275	+0.003112406754375102	+0.003585786623760469	+0.00413514835807271	+0.004780490172687915	+0.005548526038383933	+0.006475412728272852	+0.007610482491625587	+0.009020841988863982	+0.010795300865417131	+0.013041477269277029	+0.015856391741644174	+0.019216099265578403	+0.02266370159990429	+0.02468565723178187	+0.022664005680090325	+0.019216703824205268	+0.01585728959889727	+0.01304265771449257	+0.010796749727584447	+0.009022541730018412	+0.007612412322613164	+0.006477548746243532	+0.005550841385249175	+0.0047829552136615	+0.004137730879301427	+0.0035884520479444112	+0.003115118373176101	+0.002702524568069145	+0.002338919851912691	+0.0020150693496945936	+0.0017235905844504296	+0.0014584782998196312	+0.0012147589747561688	+9.882353539386768E-4	+7.752939194484453E-4	+5.727565781956157E-4	+3.7776337588469293E-4	+1.8767671883074217E-4	0.0	
0.0	+1.9033471167000075E-4	+3.832148752735254E-4	+5.812402145993346E-4	+7.871646207566887E-4	+0.0010039862338545164	+0.001235054680723603	+0.0014842042547346436	+0.0017559251518582185	+0.002055590117476957	+0.0023897621309151573	+0.0027666219780779944	+0.0031965760811899784	+0.0036931407113662638	+0.004274259470242559	+0.00496431649843877	+0.005797294926020097	+0.0068218655289247355	+0.008109788401514969	+0.009770021601492224	+0.011972325550103718	+0.01498440115899215	+0.019216099265578403	+0.025195477355773384	+0.03307157849803827	+0.040029278587547235	+0.033071885014645946	+0.02519608675838671	+0.019217004316858674	+0.014985591062462314	+0.011973786021215228	+0.009771734961765819	+0.008111733695232376	+0.006824018661723047	+0.005799628824618411	+0.0049668012906090055	+0.0042768626840231656	+0.0036958274924097354	+0.003199309427033113	+0.002769362988028216	+0.002392470270157382	+0.002058223493923903	+0.0017584408041930915	+0.0014865584500290989	+0.0012372032199561413	+0.0010058847636052165	+7.887689493136781E-4	+5.825066306808103E-4	+3.8410046754660875E-4	+1.9079768723435228E-4	0.0	
0.0	+1.9223793146843924E-4	+3.8708060527563944E-4	+5.871910254573232E-4	+7.953949895999435E-4	+0.001014776785580695	+0.001248793880737615	+0.0015014205394655255	+0.001777334287012311	+0.002082165523901473	+0.0024228409153708884	+0.0028080681636640935	+0.0032490384317708045	+0.0037604725496893426	+0.004362227011267954	+0.0050818445008849866	+0.005958765543897085	+0.0070516060334638005	+0.008451419685662771	+0.010307417272415138	+0.01288049037722608	+0.016663092464061106	+0.022663701599904294	+0.03307157849803826	+0.0523311024926833	+0.0832040092543826	+0.05233141022750388	+0.03307219032264985	+0.02266461024820795	+0.01666428709667566	+0.012881956652837154	+0.010309137442289597	+0.00845337271080374	+0.0070537677237553055	+0.005961108718464961	+0.005084339168782433	+0.004364840571480494	+0.0037631700093457413	+0.003251782641344086	+0.0028108200678507965	+0.0024255598182475148	+0.0020848093668751743	+0.001779859938008571	+0.0015037840917293175	+0.001250950959566521	+0.0010166828612590227	+7.970056947622036E-4	+5.884624750777152E-4	+3.879697174575714E-4	+1.927027471946904E-4	0.0	
